,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000173511,ENSG00000173511,1761.51106360017,0.101474048187009,0.0997429224290239,1.01735587564338,0.308984164583177,0.612617506343981
ENSG00000173517,ENSG00000173517,8182.69575723465,1.01731426979545,0.145966686550544,6.96949621750294,3.18077925232583e-12,2.85046756073815e-10
ENSG00000173530,ENSG00000173530,1571.90075552166,-0.0203797934255265,0.167908047844238,-0.121374726745868,0.903394234000526,0.972486009946547
ENSG00000173531,ENSG00000173531,313.96748574971,-0.0578721761797741,0.24042358810009,-0.24070922756415,0.809780486665728,0.940287811995698
ENSG00000173535,ENSG00000173535,112.958116004024,-0.602464448435865,0.510697476926722,-1.17968949457393,0.238123733690683,0.530975257176884
ENSG00000173540,ENSG00000173540,383.710921731226,-0.116524050853194,0.2392250003109,-0.487089771979341,0.626194714300477,0.852412342532703
ENSG00000173542,ENSG00000173542,848.809133896242,0.0502012526040249,0.108779548724238,0.461495319596221,0.64444327858271,0.863022824443158
ENSG00000173545,ENSG00000173545,528.256455378007,0.360341953358162,0.098907400278337,3.64322540420755,0.00026924286359252,0.00358635283123018
ENSG00000173546,ENSG00000173546,1045.4103516643,-0.522292341163984,0.24326315283215,-2.14702611177766,0.0317912028740541,0.147105947915536
ENSG00000173548,ENSG00000173548,2996.2923112008,0.3715774708955,0.112029874712582,3.31677127952522,0.000910641325415011,0.00965802722227614
ENSG00000173557,ENSG00000173557,0,NA,NA,NA,NA,NA
ENSG00000173559,ENSG00000173559,2924.669027144,0.129966895963023,0.240410565742995,0.54060392712507,0.588780610473739,0.829264609469429
ENSG00000173567,ENSG00000173567,18.7634143928957,-0.337520218080509,0.516229356860131,-0.653818334031626,0.51322885309966,0.779040258697132
ENSG00000173572,ENSG00000173572,0,NA,NA,NA,NA,NA
ENSG00000173575,ENSG00000173575,2817.33250846371,0.0367305095694793,0.12864766912642,0.285512437332891,0.77525157716847,0.92632624348848
ENSG00000173578,ENSG00000173578,6.19186972646403,1.78071862575613,1.38679109018771,1.28405686938406,0.199122057777748,NA
ENSG00000173581,ENSG00000173581,243.000662188438,-0.097180661490965,0.148675521420285,-0.653642647845498,0.513342061032274,0.779040258697132
ENSG00000173585,ENSG00000173585,0,NA,NA,NA,NA,NA
ENSG00000173588,ENSG00000173588,197.875585734076,-0.279805516663952,0.200508368200598,-1.39548049378179,0.162870992960149,0.425583365835309
ENSG00000173597,ENSG00000173597,133.215672856333,-0.188076995042872,0.197735201395101,-0.951155857510012,0.341525262946169,0.646550013414967
ENSG00000173598,ENSG00000173598,2959.6322354504,0.794087042357116,0.282836686780813,2.80758147535684,0.00499150514073872,0.0380454682216849
ENSG00000173599,ENSG00000173599,633.077689595308,0.516244349333159,0.291873659308294,1.7687253812372,0.0769397144847646,0.267492440294899
ENSG00000173610,ENSG00000173610,1.36057378863782,-1.11800008123978,1.71145878344788,-0.653243941398035,0.513599026060678,NA
ENSG00000173611,ENSG00000173611,639.575485412595,-0.592696355752197,0.17323956542991,-3.42125284302906,0.000623333524507771,0.00709653555110285
ENSG00000173612,ENSG00000173612,0,NA,NA,NA,NA,NA
ENSG00000173614,ENSG00000173614,343.953741386978,-0.189859012134941,0.154097846640171,-1.23206791187858,0.217923716697848,0.504425292585802
ENSG00000173621,ENSG00000173621,291.150515068659,0.559096946344773,0.338340116815893,1.65247015815451,0.098438743687662,0.314393667893218
ENSG00000173626,ENSG00000173626,23.5315412423481,-0.0709239857195717,0.405486059650123,-0.174911033392292,0.861149540532108,0.960178884735241
ENSG00000173627,ENSG00000173627,0,NA,NA,NA,NA,NA
ENSG00000173638,ENSG00000173638,103.720781447803,0.228082398629398,0.263759773490751,0.864735344631302,0.387184065325065,0.686200506752873
ENSG00000173641,ENSG00000173641,616.005411248295,0.605318513633897,0.650828789303709,0.930073351981707,0.35233310698367,0.655146957468371
ENSG00000173653,ENSG00000173653,131.356110796161,0.0685363728307538,0.213833479134161,0.320512826654958,0.748579608553084,0.91584601428825
ENSG00000173660,ENSG00000173660,1320.22063095761,-0.00196041318718458,0.178100397727561,-0.011007348732502,0.991217583740107,0.997067573871503
ENSG00000173662,ENSG00000173662,4.57847822777744,0.191158766305343,0.817821554234047,0.233741413778679,0.815185734629785,NA
ENSG00000173673,ENSG00000173673,0,NA,NA,NA,NA,NA
ENSG00000173674,ENSG00000173674,1736.54030216389,0.327932992756507,0.222963657991912,1.47079122988018,0.141347584947453,0.391282978254283
ENSG00000173678,ENSG00000173678,5.01988546155128,0.0416758929822584,0.812365137524382,0.0513019220756597,0.959084936528397,NA
ENSG00000173679,ENSG00000173679,0,NA,NA,NA,NA,NA
ENSG00000173681,ENSG00000173681,340.931993245596,-0.0231963149430579,0.120711197134581,-0.19216373868943,0.847613948853335,0.955902842251452
ENSG00000173692,ENSG00000173692,2500.98915365154,0.108982904397544,0.117454646825408,0.927872224242803,0.353473853899045,0.656049205551597
ENSG00000173698,ENSG00000173698,18.2569119159026,0.0870304381259901,0.454554022370113,0.19146335494338,0.84816258792836,0.955902842251452
ENSG00000173699,ENSG00000173699,0.274966849861583,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
ENSG00000173702,ENSG00000173702,0.989984230367329,-1.34718546418873,2.3315811252819,-0.577799095035071,0.56339976633623,NA
ENSG00000173705,ENSG00000173705,89.313446633286,0.805561037136675,0.379483251314774,2.12278416595645,0.0337719422872943,0.153182409685856
ENSG00000173706,ENSG00000173706,12245.7082822812,0.672212877106987,0.203327274201179,3.30606348679949,0.000946166470576214,0.00997889359113981
ENSG00000173714,ENSG00000173714,5.18365203385848,-0.15005858385164,0.859591278690102,-0.174569690935335,0.861417765964215,NA
ENSG00000173715,ENSG00000173715,76.3041829702197,0.230257905081159,0.453308887699097,0.507949240196681,0.611488941385735,0.843519447790049
ENSG00000173726,ENSG00000173726,2943.86412228032,0.0549898924612575,0.140216485322465,0.392178511212813,0.694926320527557,0.890185158114679
ENSG00000173728,ENSG00000173728,0.627926080985793,0.824438229280302,2.44908373677197,0.336631294757997,0.736394861925506,NA
ENSG00000173744,ENSG00000173744,1810.66033789433,0.355917441853384,0.209555951048338,1.69843633680097,0.0894254388278011,0.294808069448639
ENSG00000173757,ENSG00000173757,1550.0070829707,0.471707853036493,0.0866682305579802,5.44268470695181,5.24834941682274e-08,2.03289646848543e-06
ENSG00000173762,ENSG00000173762,10.0273028589822,0.664449298776307,0.575365705028512,1.15482951620028,0.248160247470415,0.543393180845509
ENSG00000173769,ENSG00000173769,0,NA,NA,NA,NA,NA
ENSG00000173786,ENSG00000173786,2487.2179792376,0.164429511650291,0.128778632541214,1.27683846617697,0.201659282074322,0.481344338379134
ENSG00000173801,ENSG00000173801,249.461871648111,0.227998459471452,0.295883118233702,0.770569341138849,0.440962239530116,0.72909765057276
ENSG00000173805,ENSG00000173805,6.6777855606257,-0.529672791757832,0.658952411292551,-0.803810385516103,0.421506490920904,NA
ENSG00000173809,ENSG00000173809,6.57868321937947,-0.285058913747386,0.681730546934797,-0.418140150869094,0.675844650631671,NA
ENSG00000173810,ENSG00000173810,0,NA,NA,NA,NA,NA
ENSG00000173812,ENSG00000173812,6461.23608570069,0.142165629451777,0.140512346061356,1.01176610765362,0.311649898643455,0.615777914540785
ENSG00000173818,ENSG00000173818,396.173590922272,-0.122182809872258,0.146628636849659,-0.833280677617799,0.40468645112168,0.701978731214963
ENSG00000173821,ENSG00000173821,6298.21553887799,0.177482850482655,0.0722095249046343,2.45788697151869,0.0139757152151828,0.0828455194399457
ENSG00000173825,ENSG00000173825,1.8589336832945,0.0523463060112184,1.23173076259454,0.0424981721662574,0.966101568835669,NA
ENSG00000173826,ENSG00000173826,3.04018773969076,-1.16897036874393,0.959808038349402,-1.21792100298955,0.223253993974058,NA
ENSG00000173838,ENSG00000173838,68.6105850526452,3.42349524875832,0.399961441869534,8.55956322378458,1.13295922970206e-17,2.17198323213135e-15
ENSG00000173846,ENSG00000173846,201.103838404153,-0.265845869101903,0.147059988362157,-1.80773759105175,0.0706473510385618,0.253504426509467
ENSG00000173848,ENSG00000173848,448.816374846578,-0.143245635025745,0.150983033917069,-0.948753189742009,0.342746154673049,0.647672442564843
ENSG00000173852,ENSG00000173852,1463.80513834725,-0.161405227455284,0.148421825992915,-1.08747636255997,0.276826339412627,0.57732510471003
ENSG00000173868,ENSG00000173868,0.375761850845173,1.06496390568614,3.51183976067429,0.303249572378457,0.761699673172203,NA
ENSG00000173875,ENSG00000173875,524.903744928273,0.212879343235893,0.169142351840119,1.25858095810987,0.208181728460554,0.49019158543767
ENSG00000173876,ENSG00000173876,0,NA,NA,NA,NA,NA
ENSG00000173889,ENSG00000173889,1654.21367803841,-0.00612604917242034,0.211752211748723,-0.0289302724246859,0.976920201817952,0.993082610126771
ENSG00000173890,ENSG00000173890,25.9230126239578,0.191311227183896,0.477540203799063,0.400618054065234,0.68870135135938,0.887117297132829
ENSG00000173894,ENSG00000173894,39.0521712327122,0.208614909402883,0.518736635760099,0.402159583537418,0.687566584567984,0.886325803383278
ENSG00000173898,ENSG00000173898,20.0613810036481,-0.263149647860199,0.479280276581637,-0.549051694213368,0.582969974415202,0.825864804789318
ENSG00000173905,ENSG00000173905,2601.76670951038,-0.342733066346645,0.159902631172815,-2.14338603331822,0.0320821136488326,0.148180424279222
ENSG00000173908,ENSG00000173908,0,NA,NA,NA,NA,NA
ENSG00000173914,ENSG00000173914,321.912919427587,-0.614508911691528,0.142380690407393,-4.31595681923747,1.58913044295425e-05,0.000326558759274656
ENSG00000173915,ENSG00000173915,651.251876321884,0.364162675109521,0.105640246395861,3.44719638143318,0.000566436682452097,0.00658379397984422
ENSG00000173917,ENSG00000173917,230.236907122999,0.222064387671008,0.167592353219569,1.32502696814618,0.185162206850611,0.459567620903394
ENSG00000173918,ENSG00000173918,1004.03711728693,1.24471380959374,0.229041915020769,5.43443679066719,5.49697783407382e-08,2.11298805322457e-06
ENSG00000173926,ENSG00000173926,57.1556176601422,-0.0333159273432689,0.438110283918835,-0.0760446138019464,0.939383604250761,0.983755752303992
ENSG00000173928,ENSG00000173928,25.8967034181285,-0.0460067041812944,0.391282534056142,-0.11757924307118,0.906401052473282,0.973992049078179
ENSG00000173930,ENSG00000173930,7.54779823420557,-0.662168858368219,0.655863156876681,-1.00961435541153,0.312680089194326,NA
ENSG00000173933,ENSG00000173933,1357.63908021357,-0.0330021101138393,0.0763831243498605,-0.432060227893775,0.665697640077262,0.87517280893838
ENSG00000173947,ENSG00000173947,78.9745702975922,-1.27532884242502,0.260855836853857,-4.88901784911763,1.01340307873353e-06,2.80584819514065e-05
ENSG00000173950,ENSG00000173950,432.556131362019,-0.0559335131866637,0.157644464519769,-0.354807974749088,0.722733453606334,0.902820699015831
ENSG00000173954,ENSG00000173954,0,NA,NA,NA,NA,NA
ENSG00000173960,ENSG00000173960,659.649158757412,0.280205777444745,0.152343280394538,1.83930513193014,0.0658703186549725,0.242196158298023
ENSG00000173966,ENSG00000173966,0,NA,NA,NA,NA,NA
ENSG00000173976,ENSG00000173976,0.686036041686569,0.191758011147745,2.36099177861917,0.0812192625507126,0.935267580822681,NA
ENSG00000173988,ENSG00000173988,2.40729139147976,0.189038256456718,1.33673938598372,0.141417435918224,0.887540180820903,NA
ENSG00000173991,ENSG00000173991,7.28242520338029,-0.200578037128664,0.67917506215822,-0.29532597455991,0.767744876098148,NA
ENSG00000173992,ENSG00000173992,546.599843585321,-0.211735229760222,0.117621362311893,-1.80014264074556,0.0718381180982261,0.256238412293366
ENSG00000174004,ENSG00000174004,8.61675808323175,-0.0317254728642338,0.673928897152949,-0.0470754006813774,0.962453133008337,NA
ENSG00000174007,ENSG00000174007,97.7131361898001,0.0993740225233894,0.193143712221559,0.514508193823029,0.606896733152972,0.841557998271293
ENSG00000174010,ENSG00000174010,246.174074860719,0.00615269485657114,0.144555637163308,0.042562815102259,0.966050037861877,0.991555148280524
ENSG00000174013,ENSG00000174013,169.067853849238,0.03047401373866,0.150501736872528,0.202482804331161,0.839539300149914,0.953531953795486
ENSG00000174015,ENSG00000174015,0,NA,NA,NA,NA,NA
ENSG00000174016,ENSG00000174016,0,NA,NA,NA,NA,NA
ENSG00000174021,ENSG00000174021,1153.4827555575,0.339820750924785,0.179794272366571,1.89005326171874,0.0587508371009009,0.224638686055088
ENSG00000174028,ENSG00000174028,209.569429590329,0.269883897323306,0.382085407263636,0.70634442507533,0.479973972691287,0.756263609697206
ENSG00000174032,ENSG00000174032,300.882972213221,-0.182171180826085,0.270915921436074,-0.672427001928978,0.501311897630891,0.772052947897076
ENSG00000174038,ENSG00000174038,3.38094040169698,-0.759557863753674,1.36211926715105,-0.557629483754628,0.577097419036641,NA
ENSG00000174059,ENSG00000174059,103.6372120263,0.102330474965389,0.584169502140588,0.175172573354851,0.860944034390338,0.960055439907514
ENSG00000174080,ENSG00000174080,2083.42877263489,0.105418528009714,0.162742153440767,0.647764121224334,0.517137524486435,0.781535691990369
ENSG00000174099,ENSG00000174099,3075.93623913803,0.714872071492826,0.128394847535833,5.56776292205432,2.58030563331827e-08,1.09464226377045e-06
ENSG00000174106,ENSG00000174106,572.588996934561,0.0958568126110322,0.125194030678188,0.765665999343312,0.443875062869987,0.730784631717138
ENSG00000174109,ENSG00000174109,69.0574819147468,0.198205570295536,0.245280416735144,0.808077436159773,0.419046005980921,0.713004354632182
ENSG00000174123,ENSG00000174123,3.92511932824261,0.310693982310847,0.896042791760662,0.34674011684236,0.728786568883375,NA
ENSG00000174125,ENSG00000174125,72.8730255295926,-0.0752310730290802,0.345584005949671,-0.217692577590053,0.827668647222637,0.948259449442987
ENSG00000174130,ENSG00000174130,38.4367469425064,-0.47505404950102,0.462621850340482,-1.02687335055918,0.304480104419182,0.607636207857229
ENSG00000174132,ENSG00000174132,156.514902155134,0.465453280502117,0.181405362629443,2.56581874843964,0.0102932599179637,0.0657769710791395
ENSG00000174136,ENSG00000174136,2557.44864888562,-0.998625445275564,0.184199854145771,-5.42142364827974,5.91262501424402e-08,2.25558452999309e-06
ENSG00000174137,ENSG00000174137,30.6922814178972,0.143024921884124,0.324535659264447,0.440706337812881,0.659425607730347,0.870933443543135
ENSG00000174145,ENSG00000174145,0,NA,NA,NA,NA,NA
ENSG00000174151,ENSG00000174151,460.887298057018,0.221126459047122,0.162968235044983,1.35686846572332,0.174823008197384,0.443574209942936
ENSG00000174156,ENSG00000174156,0,NA,NA,NA,NA,NA
ENSG00000174165,ENSG00000174165,410.594225765971,0.0392927408983743,0.150392431406043,0.261268074004922,0.793885784979309,0.933552799325166
ENSG00000174173,ENSG00000174173,229.885145560943,0.154474919342961,0.16632299483243,0.928764657578428,0.353011064126595,0.655752798503284
ENSG00000174175,ENSG00000174175,0,NA,NA,NA,NA,NA
ENSG00000174177,ENSG00000174177,174.993871608126,-0.0872962052251661,0.213776111689551,-0.408353414865825,0.683014229274011,0.88351985841774
ENSG00000174197,ENSG00000174197,808.506308364799,-0.109358540802098,0.129509910772118,-0.844402873495308,0.398444317203326,0.697203985831108
ENSG00000174206,ENSG00000174206,86.6166657372484,-0.194956018775948,0.289703177483449,-0.672950916415426,0.50097851799098,0.771853138234973
ENSG00000174225,ENSG00000174225,1.6566444734725,0.89591614918178,1.26582011850179,0.707775248699774,0.479084839258984,NA
ENSG00000174226,ENSG00000174226,0.573050221952145,-0.481646714599372,2.46918380107406,-0.195063127495759,0.845343528055473,NA
ENSG00000174227,ENSG00000174227,1055.73157659786,0.12247856478471,0.108096284124934,1.1330506480977,0.257192984600704,0.55455406488862
ENSG00000174231,ENSG00000174231,3901.42216081086,0.112574990873504,0.0858548468489365,1.31122464258287,0.189781879181829,0.465376472891094
ENSG00000174233,ENSG00000174233,2014.27779281579,0.00533692543135405,0.115380085776509,0.046255169559257,0.963106870545611,0.990620217559678
ENSG00000174236,ENSG00000174236,5.98721254212342,-1.38546586471175,0.882851416410294,-1.56930808396401,0.116576169572683,NA
ENSG00000174238,ENSG00000174238,1713.39601430395,0.262796952750719,0.15694274869873,1.67447655230755,0.0940369788640777,0.305031065516483
ENSG00000174243,ENSG00000174243,1551.95847224843,0.0984421778391157,0.115317296011732,0.853663598122355,0.393291409122609,0.693071381182142
ENSG00000174255,ENSG00000174255,3.56828545557758,0.239699774046848,0.858664504694255,0.279154166425218,0.780126515824525,NA
ENSG00000174276,ENSG00000174276,86.8264350139598,0.115195095713554,0.2208211526816,0.521666943201102,0.601902244581759,0.838883775788107
ENSG00000174279,ENSG00000174279,0,NA,NA,NA,NA,NA
ENSG00000174282,ENSG00000174282,4042.18361670492,-0.046227644841037,0.0639405610376021,-0.722978405113642,0.469693151583905,0.748957806368
ENSG00000174292,ENSG00000174292,99.5762002305023,0.305675998784683,0.50051157628689,0.610727130533882,0.54138024180103,0.797625041505999
ENSG00000174306,ENSG00000174306,3453.200286637,1.10706655401922,0.150476826735749,7.35705675109252,1.88009433836567e-13,2.00521329257381e-11
ENSG00000174307,ENSG00000174307,2074.42954903366,-0.210600487988065,0.168604736576342,-1.24907812357162,0.211636501165303,0.495030491999032
ENSG00000174325,ENSG00000174325,18.9025120831857,-0.723021599247371,0.481473239410996,-1.50168595067063,0.133178233941444,0.377076902793639
ENSG00000174326,ENSG00000174326,13.0439492911043,0.970730861975542,0.705685249654701,1.37558615891508,0.168949794282477,0.434417676739975
ENSG00000174327,ENSG00000174327,31.1120312168723,-0.694004187061794,0.334136689284831,-2.07700683378172,0.0378009284953007,0.165174570704365
ENSG00000174332,ENSG00000174332,118.601067851929,0.250084808150638,0.559468846249116,0.447003992853754,0.65487217695738,0.868910219776951
ENSG00000174339,ENSG00000174339,0,NA,NA,NA,NA,NA
ENSG00000174343,ENSG00000174343,0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000174348,ENSG00000174348,10641.9541969984,-0.351553998191252,0.153218666282102,-2.29445932876077,0.0217641286612073,0.112344147434896
ENSG00000174353,ENSG00000174353,258.979987947194,-0.173215107679628,0.147202149997094,-1.17671588141239,0.239308926855387,0.531908853031065
ENSG00000174358,ENSG00000174358,0,NA,NA,NA,NA,NA
ENSG00000174370,ENSG00000174370,60.3766977565581,-0.548348925906039,0.247891865950142,-2.21204888592967,0.026963287311132,0.131010261895122
ENSG00000174371,ENSG00000174371,17.1815539569834,0.439109759273747,0.680182403390058,0.645576476376344,0.518553675796485,0.782154565354402
ENSG00000174373,ENSG00000174373,644.515676697535,0.0955395136894607,0.134383716752514,0.710945611553589,0.477117939895536,0.753959849720147
ENSG00000174384,ENSG00000174384,41.478799532256,0.0486477747240558,0.299429418848814,0.162468253490545,0.870937126152453,0.963361289481369
ENSG00000174405,ENSG00000174405,339.823563656958,0.134687949688717,0.144588615252182,0.931525275719686,0.351581916224617,0.654469533211972
ENSG00000174408,ENSG00000174408,0,NA,NA,NA,NA,NA
ENSG00000174417,ENSG00000174417,0.285550895485038,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
ENSG00000174418,ENSG00000174418,0,NA,NA,NA,NA,NA
ENSG00000174428,ENSG00000174428,795.752068266276,-0.0221880592156752,0.162720271505643,-0.136357068546962,0.891539010948449,0.968182569697333
ENSG00000174429,ENSG00000174429,1.11152504064588,0.178346683593625,2.14506681456829,0.0831427172255791,0.933738059973722,NA
ENSG00000174437,ENSG00000174437,10623.8825067878,1.35360005889929,0.207569952495507,6.52117535619031,6.97585709067878e-11,4.91392351806186e-09
ENSG00000174442,ENSG00000174442,292.933453362271,-0.248813599164907,0.217130865617401,-1.14591538359789,0.251830165334151,0.547433307590888
ENSG00000174444,ENSG00000174444,30540.6506482577,-0.0504342150134361,0.148978951767251,-0.338532486738321,0.734961949842923,0.908949757502128
ENSG00000174446,ENSG00000174446,231.948936168497,-0.0867882907662852,0.178625840876178,-0.48586638047765,0.627061906244276,0.852984295004547
ENSG00000174448,ENSG00000174448,4.43352126854002,-0.347364213865288,0.753610249711369,-0.46093350508214,0.64484631262043,NA
ENSG00000174450,ENSG00000174450,0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000174453,ENSG00000174453,1.4262962252299,2.3759970984746,1.81955070504997,1.30581527180324,0.1916153853189,NA
ENSG00000174456,ENSG00000174456,285.124028121148,0.318985331184572,0.140215218658382,2.27496939516774,0.0229077658314623,0.116814179635521
ENSG00000174460,ENSG00000174460,0,NA,NA,NA,NA,NA
ENSG00000174469,ENSG00000174469,1.71844471248153,1.84422427465189,2.09603532963797,0.879863162884012,0.378933442505976,NA
ENSG00000174473,ENSG00000174473,1.81952536967139,-2.45458228845452,1.77069257967723,-1.38622724047443,0.165677526033582,NA
ENSG00000174482,ENSG00000174482,0.526072708919596,2.61310969388803,3.46161979101926,0.75488061995353,0.450320615035159,NA
ENSG00000174483,ENSG00000174483,1143.90596514567,-0.087398465585485,0.0996893743799525,-0.876707935314928,0.380645295528491,0.67941932831809
ENSG00000174485,ENSG00000174485,1173.27596123371,0.189849594523845,0.143239027412802,1.32540410217053,0.18503715716152,0.459563476607629
ENSG00000174495,ENSG00000174495,0,NA,NA,NA,NA,NA
ENSG00000174498,ENSG00000174498,1.80105255026143,-1.27532290125384,1.25713393299036,-1.01446860019139,0.310359205004758,NA
ENSG00000174500,ENSG00000174500,2.66053127893763,-0.44736042703817,1.34838144274165,-0.331775870578993,0.740058505721671,NA
ENSG00000174501,ENSG00000174501,135.244253623774,-0.625977095729178,0.229214936621671,-2.73096118846032,0.00631499080212603,0.0452270089720568
ENSG00000174502,ENSG00000174502,0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000174514,ENSG00000174514,19.9466823830211,-1.16989964310122,0.603255340602217,-1.93931087610984,0.0524634953407995,0.207348548261067
ENSG00000174516,ENSG00000174516,263.591262344453,0.0410379095927855,0.148392913194957,0.276548985455055,0.782126441025554,0.929042905419611
ENSG00000174521,ENSG00000174521,0.986747229504031,1.56803530631059,2.75989524108865,0.568150298955576,0.56993291616022,NA
ENSG00000174527,ENSG00000174527,8.51947180186104,0.413340186572601,0.736976890771004,0.560859087644086,0.57489360225478,NA
ENSG00000174529,ENSG00000174529,19.9074365993012,-0.20757135688683,0.406011760285151,-0.511244690895279,0.609179728510308,0.8427134625766
ENSG00000174547,ENSG00000174547,468.561521603757,-0.0192889029905887,0.136344920136669,-0.141471372539981,0.887497573969406,0.96705883572679
ENSG00000174562,ENSG00000174562,0,NA,NA,NA,NA,NA
ENSG00000174564,ENSG00000174564,52.6520539901962,-0.66501372696577,0.271337796417326,-2.45087022798313,0.0142511322127158,0.0840145571668277
ENSG00000174567,ENSG00000174567,0.364862628218365,-1.89953432597824,3.2588930400436,-0.582877161857643,0.55997599591713,NA
ENSG00000174572,ENSG00000174572,0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000174574,ENSG00000174574,920.863791302445,0.268492592493636,0.201638025467075,1.33155733831304,0.183005691593165,0.455933738966686
ENSG00000174576,ENSG00000174576,3.13755393802234,2.5172439212555,1.09220033533864,2.30474560372207,0.0211808252053519,NA
ENSG00000174579,ENSG00000174579,331.970954960669,0.122682087935971,0.110873108633492,1.10650895828596,0.268506288764611,0.567871490481782
ENSG00000174586,ENSG00000174586,160.201403762581,0.127143642453334,0.315853981686057,0.402539305582377,0.687287167473164,0.88632187937509
ENSG00000174599,ENSG00000174599,72.09829568386,-0.335874020071034,0.274808570067194,-1.22221086478092,0.22162789627243,0.509031617993017
ENSG00000174600,ENSG00000174600,2.23754474560633,-1.15529999997286,1.33220365611939,-0.867209750300617,0.385827094894054,NA
ENSG00000174606,ENSG00000174606,528.017577240458,0.11991483222532,0.110835076602619,1.08192131860255,0.279287491142346,0.580618950357012
ENSG00000174607,ENSG00000174607,16.6182660195428,-0.00802512611112702,0.447104626281438,-0.017949101036757,0.985679458348638,0.995355988415721
ENSG00000174611,ENSG00000174611,2.25338131854762,-1.22150502555662,1.42423571466016,-0.857656505157985,0.391082163845989,NA
ENSG00000174628,ENSG00000174628,200.73618753315,0.194910016087341,0.199210017938382,0.978414730867747,0.327869245422557,0.633849849620197
ENSG00000174640,ENSG00000174640,0.889852960397004,1.63030340258591,2.3076414241704,0.706480385344965,0.479889446443412,NA
ENSG00000174652,ENSG00000174652,617.56883460794,-0.231741842936493,0.269044485730071,-0.861351394389836,0.389044537539742,0.68808680943621
ENSG00000174667,ENSG00000174667,0,NA,NA,NA,NA,NA
ENSG00000174669,ENSG00000174669,21.5228787883399,-0.530247429967905,0.447851597222263,-1.18398021410818,0.236420895159758,0.528267107877624
ENSG00000174672,ENSG00000174672,7.13499077622607,-1.41187871342935,0.772128346923813,-1.82855443535304,0.0674663838591367,NA
ENSG00000174677,ENSG00000174677,0,NA,NA,NA,NA,NA
ENSG00000174678,ENSG00000174678,0,NA,NA,NA,NA,NA
ENSG00000174684,ENSG00000174684,812.772156710208,0.118768138101572,0.165427829130303,0.717945334385191,0.472790993668907,0.750253520443796
ENSG00000174695,ENSG00000174695,2194.06724935717,0.233298653536707,0.119618164187168,1.95036142814951,0.051133055812485,0.203828601345109
ENSG00000174697,ENSG00000174697,122.323402213409,3.02923212416171,0.571711055721807,5.29853689874371,1.16734288851773e-07,4.21942912806708e-06
ENSG00000174705,ENSG00000174705,3943.44689474896,0.666191866075095,0.239726799110215,2.77896283831334,0.00545327633740204,0.0406446211269458
ENSG00000174715,ENSG00000174715,0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000174718,ENSG00000174718,415.910212000117,-0.0418211711626354,0.191074152834102,-0.21887403681934,0.826748171727276,0.94770141322168
ENSG00000174720,ENSG00000174720,984.535910325378,-0.110132896630767,0.112139168554168,-0.982109088650574,0.326046108408422,0.631732082064462
ENSG00000174721,ENSG00000174721,13.7908576667509,-0.997883972640251,0.491165567459629,-2.03166516293362,0.042187564960904,0.178173639523952
ENSG00000174738,ENSG00000174738,1125.69859809293,-0.640159162271115,0.165365722435145,-3.8711720472916,0.000108313308177173,0.00170343203773966
ENSG00000174740,ENSG00000174740,107.43540234088,0.147188072837213,0.188423140824585,0.781157092452032,0.434710106320369,0.723879555824298
ENSG00000174744,ENSG00000174744,505.618698329528,0.304260091127328,0.137252510908946,2.2167907101472,0.0266373966335567,0.129801599747496
ENSG00000174748,ENSG00000174748,19089.9363649666,-0.0849786924697454,0.114918157964443,-0.739471411437335,0.459620793262551,0.741708295860771
ENSG00000174749,ENSG00000174749,425.36476826088,0.0237453244683178,0.11595347283833,0.204783210774766,0.837741504892688,0.952879841652254
ENSG00000174775,ENSG00000174775,188.524048556177,0.448037809934643,0.221082635363613,2.0265626434105,0.042707160206123,0.179517052823129
ENSG00000174776,ENSG00000174776,0,NA,NA,NA,NA,NA
ENSG00000174780,ENSG00000174780,2144.80826126919,-0.249350100922196,0.0940033321042961,-2.65256662014431,0.00798823622461074,0.0544227789571434
ENSG00000174788,ENSG00000174788,0.726306781637973,-0.47157094425684,2.95036400930763,-0.159834834877716,0.873011182567889,NA
ENSG00000174791,ENSG00000174791,238.343109373224,-0.56358023700781,0.209169954483701,-2.69436515583181,0.00705228558887583,0.049197082102038
ENSG00000174792,ENSG00000174792,4.42382426025674,0.777787774354345,1.18726930963328,0.655106443031517,0.512399224086179,NA
ENSG00000174796,ENSG00000174796,276.772161197666,-0.313086036730812,0.154167802090471,-2.03081338960182,0.0422739282501103,0.178479585418773
ENSG00000174799,ENSG00000174799,190.050990595802,-0.218207725524418,0.261206383803799,-0.835384351434233,0.403501337715332,0.700598117125405
ENSG00000174804,ENSG00000174804,1718.71865161917,0.807313886610418,0.258015405078582,3.12893676392903,0.00175440060065534,0.0165547645463708
